Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0.0,1.0,male,0.3125,0.0,0.0,0.12029972087807614,S
0.0,0.6666666666666666,male,0.225,0.0,0.0,1.0,S
0.0,1.0,male,0.0125,0.625,0.3333333333333333,0.7145643138354277,S
1.0,0.6666666666666666,female,0.45,0.0,0.0,0.1980668673744256,S
0.0,1.0,male,0.3125,0.0,0.0,0.11776141779310849,Q
1.0,0.6666666666666666,female,0.2125,0.0,0.0,0.1828309544994698,C
1.0,0.3333333333333333,male,0.45,0.125,0.3333333333333333,1.0,S
1.0,1.0,male,0.2625,0.0,0.0,0.11877612959058055,S
0.0,1.0,male,0.35,0.25,0.0,0.12074460953402484,S
1.0,0.3333333333333333,female,0.2875,0.125,0.0,1.0,C
1.0,1.0,female,0.3,0.0,0.3333333333333333,0.25443974501176214,S
0.0,1.0,male,0.275,0.0,0.0,0.11877612959058055,S
0.0,1.0,female,0.3875,0.0,0.0,0.11966590690247797,S
0.0,0.6666666666666666,male,0.575,0.0,0.0,0.3961337347488512,S
0.0,0.6666666666666666,male,0.2875,0.0,0.0,0.15997708518703607,S
1.0,0.6666666666666666,female,0.35,0.0,0.0,0.19273429786819107,S
1.0,1.0,male,0.4875,0.0,0.0,0.12074460953402484,S
0.0,1.0,male,0.325,0.0,0.0,0.12264909864339434,S
0.0,1.0,female,0.2625,0.125,0.0,0.1496928439964409,S
0.0,1.0,male,0.35,0.125,0.0,0.24148921906804968,S
0.0,1.0,female,0.25,0.0,0.0,0.13198109527930474,S
0.0,0.6666666666666666,male,0.425,0.125,0.0,0.31995417037407214,S
0.0,1.0,male,0.6375,0.0,0.0,0.11807832478090757,S
1.0,0.6666666666666666,male,0.0375,0.125,0.16666666666666666,0.28567336640542157,S
0.0,1.0,male,0.2625,0.0,0.0,0.11845922260278148,S
0.0,1.0,female,0.26875,0.375,0.16666666666666666,0.3880084224126373,S
0.0,1.0,male,0.3125,0.0,0.0,0.12029972087807614,S
0.0,1.0,male,0.3125,0.0,0.0,0.10449246127030946,Q
1.0,0.3333333333333333,female,0.4125,0.125,0.0,1.0,Q
0.0,0.6666666666666666,male,0.375,0.0,0.0,0.0,S
1.0,1.0,male,0.55,0.0,0.0,0.12074460953402484,S
0.0,1.0,female,0.26875,0.0,0.0,0.12264909864339434,S
1.0,0.6666666666666666,female,0.425,0.125,0.16666666666666666,0.495167168436064,S
1.0,0.6666666666666666,female,0.225,0.0,0.3333333333333333,0.1980668673744256,S
0.0,0.6666666666666666,male,0.375,0.0,0.0,0.1980668673744256,S
0.0,1.0,female,0.125,0.0,0.3333333333333333,0.36794729593018294,S
0.0,1.0,male,0.3125,0.0,0.0,0.12029972087807614,C
0.0,1.0,male,0.2625,0.0,0.0,0.1178238850358958,Q
0.0,1.0,male,0.3625,0.0,0.0,0.11998281389027705,S
0.0,1.0,female,0.35,0.125,0.16666666666666666,0.21939714539936375,S
0.0,1.0,male,0.225,0.125,0.16666666666666666,0.3079558889850444,S
0.0,1.0,male,0.3125,0.0,0.0,0.11046036834342966,S
1.0,0.6666666666666666,female,0.35,0.125,0.0,0.3961337347488512,S
1.0,0.6666666666666666,female,0.2375,0.0,0.0,0.3961337347488512,S
0.0,1.0,male,0.3125,0.0,0.0,0.11807832478090757,Q
1.0,1.0,male,0.4,0.0,0.0,0.12264909864339434,S
1.0,0.3333333333333333,male,0.35,0.0,0.0,0.40451348683007693,S
1.0,1.0,female,0.26875,0.125,0.0,0.24529819728678867,S
1.0,0.6666666666666666,female,0.525,0.125,0.0,0.3961337347488512,S
0.0,1.0,male,0.2125,0.0,0.0,0.1085558792340602,S
0.0,0.3333333333333333,male,0.625,0.125,0.0,0.8516875297100301,S
1.0,0.3333333333333333,female,0.175,0.125,0.3333333333333333,1.0,S
0.0,1.0,female,0.2625,0.25,0.3333333333333333,0.5237345050766061,S
1.0,0.6666666666666666,female,0.3,0.25,0.5,0.28567336640542157,S
0.0,0.3333333333333333,male,0.8,0.125,0.6666666666666666,1.0,S
0.0,0.6666666666666666,male,0.3875,0.0,0.0,0.15997708518703607,S
1.0,0.6666666666666666,female,0.5625,0.125,0.16666666666666666,0.39994271296759015,S
0.0,1.0,male,0.25,0.0,0.0,0.14474117231208025,S
0.0,1.0,male,0.3125,0.125,0.0,0.11845922260278148,S
1.0,0.6666666666666666,female,0.35,0.0,0.0,0.1980668673744256,S
1.0,1.0,male,0.3125,0.0,0.0,0.12360134319807907,S
1.0,0.3333333333333333,male,0.05,0.0,0.3333333333333333,1.0,S
1.0,0.6666666666666666,female,0.1625,0.0,0.16666666666666666,0.2971003010616384,S
1.0,0.3333333333333333,male,0.425,0.0,0.0,0.40451348683007693,S
1.0,1.0,female,0.0625,0.25,0.16666666666666666,0.29341778091976156,C
1.0,0.3333333333333333,male,0.65,0.0,0.0,0.46469534268615237,S
0.0,0.6666666666666666,male,0.45,0.125,0.3333333333333333,0.42279658228002387,S
0.0,1.0,male,0.3125,0.125,0.0,0.3042109016003803,S
0.0,0.3333333333333333,male,0.375,0.0,0.0,0.42279658228002387,C
1.0,0.3333333333333333,male,0.6125,0.125,0.0,1.0,C
0.0,1.0,male,0.3125,0.0,0.0,0.12264909864339434,S
1.0,1.0,male,0.3625,0.0,0.0,0.12029972087807614,C
0.0,0.3333333333333333,male,0.8125,0.0,0.0,0.40451348683007693,S
1.0,0.3333333333333333,female,0.4375,0.125,0.0,0.790172531477396,S
1.0,0.6666666666666666,female,0.625,0.0,0.0,0.15997708518703607,S
0.0,1.0,male,0.3125,0.0,0.0,0.11807832478090757,Q
1.0,0.3333333333333333,male,0.6,0.0,0.0,0.40451348683007693,S
0.0,1.0,male,0.425,0.0,0.0,0.12264909864339434,S
0.0,0.3333333333333333,male,0.5875,0.0,0.0,0.5865826456857989,S
0.0,0.6666666666666666,male,0.6,0.0,0.0,0.1980668673744256,S
0.0,1.0,male,0.3125,0.0,0.0,0.12264909864339434,S
0.0,1.0,male,0.475,0.0,0.0,0.1074131857684385,S
0.0,0.6666666666666666,male,0.375,0.0,0.0,0.0,S
0.0,0.3333333333333333,male,0.7,0.0,0.0,0.40451348683007693,S
0.0,1.0,male,0.3125,0.0,0.0,0.11769742695903368,Q
1.0,1.0,female,0.009375,0.25,0.16666666666666666,0.29341778091976156,C
0.0,1.0,male,0.3125,0.0,0.0,0.11046036834342966,S
0.0,1.0,male,0.475,0.0,0.0,0.13198109527930474,S
1.0,0.6666666666666666,female,0.4125,0.125,0.3333333333333333,0.42279658228002387,S
1.0,0.6666666666666666,female,0.2875,0.0,0.0,0.21012913959752813,C
0.0,1.0,female,0.275,0.0,0.0,0.14988329290737784,S
0.0,0.3333333333333333,male,0.5,0.0,0.0,0.7922674694977024,S
0.0,0.6666666666666666,male,0.425,0.125,0.0,0.31995417037407214,S
0.0,1.0,male,0.3625,0.125,0.0,0.10734919493436369,S
0.0,1.0,male,0.275,0.0,0.0,0.11458625354996771,S
1.0,1.0,female,0.025,0.0,0.16666666666666666,0.1872112794510196,S
0.0,1.0,male,0.1125,0.625,0.3333333333333333,0.7145643138354277,S
0.0,0.6666666666666666,male,0.375,0.0,0.0,0.0,S
0.0,1.0,male,0.625,0.0,0.0,0.12264909864339434,S
1.0,1.0,female,0.7875,0.0,0.0,0.14607431468863888,S
1.0,0.3333333333333333,male,0.3125,0.125,0.0,1.0,C
0.0,1.0,female,0.26875,0.375,0.16666666666666666,0.3880084224126373,S
1.0,0.3333333333333333,female,0.4375,0.125,0.0,1.0,S
0.0,0.3333333333333333,male,0.725,0.0,0.0,0.4525066123861877,C
0.0,1.0,male,0.375,0.0,0.0,0.12264909864339434,S
1.0,1.0,male,0.1125,0.125,0.16666666666666666,0.24225101471179747,S
0.0,1.0,male,0.3125,0.125,0.0,0.3042109016003803,S
0.0,1.0,male,0.2625,0.0,0.0,0.11046036834342966,S
0.0,0.3333333333333333,male,0.6875,0.0,0.0,0.46469534268615237,S
0.0,0.3333333333333333,male,0.8875,0.0,0.0,0.7542416781443877,C
0.0,1.0,male,0.2625,0.0,0.0,0.12264909864339434,S
0.0,1.0,male,0.3125,0.0,0.0,0.22028539911997366,C
1.0,0.3333333333333333,female,0.675,0.125,0.0,1.0,C
0.0,1.0,male,0.3125,0.0,0.0,0.23006228441183282,S
0.0,0.3333333333333333,female,0.3125,0.125,0.3333333333333333,1.0,S
0.0,1.0,male,0.3,0.0,0.0,0.11877612959058055,S
0.0,1.0,male,0.2125,0.0,0.0,0.13198109527930474,S
0.0,1.0,female,0.2625,0.0,0.0,0.11807832478090757,Q
0.0,1.0,female,0.26875,0.0,0.0,0.11623782650561292,Q
0.0,1.0,female,0.4625,0.0,0.0,0.14607431468863888,S
1.0,0.3333333333333333,female,0.2,0.0,0.0,1.0,S
0.0,0.3333333333333333,male,0.225,0.125,0.0,1.0,C
1.0,0.6666666666666666,female,0.4125,0.0,0.3333333333333333,0.3961337347488512,S
1.0,0.3333333333333333,male,0.5,0.0,0.0,0.40451348683007693,S
0.0,1.0,male,0.35,0.0,0.0,0.34318893750837975,S
1.0,1.0,male,0.325,0.0,0.0,0.8607650866009289,S
1.0,1.0,male,0.3625,0.0,0.0,0.11807832478090757,Q
0.0,1.0,male,0.3125,0.0,0.0,0.12264909864339434,S
1.0,0.3333333333333333,male,0.45,0.0,0.0,0.40051405970040105,S
1.0,0.3333333333333333,female,0.675,0.125,0.0,0.9050132247723754,C
0.0,1.0,male,0.3,0.0,0.0,0.1142053557280938,S
0.0,0.3333333333333333,male,0.5875,0.0,0.0,0.5183379447362968,S
1.0,0.6666666666666666,female,0.425,0.0,0.0,0.15997708518703607,S
0.0,1.0,male,0.3125,0.0,0.0,0.36794729593018294,Q
1.0,0.6666666666666666,female,0.45,0.125,0.0,0.3961337347488512,S
0.0,1.0,male,0.4,0.0,0.0,0.12029972087807614,S
1.0,0.3333333333333333,female,0.375,0.0,0.0,1.0,S
0.0,1.0,male,0.275,0.0,0.0,0.12029972087807614,S
0.0,1.0,male,0.3125,0.0,0.0,0.11007947052155577,C
1.0,0.3333333333333333,female,0.55,0.0,0.16666666666666666,0.8833660397596382,C
0.0,1.0,male,0.3125,0.0,0.0,0.11014346135563058,C
0.0,1.0,male,0.50625,0.0,0.0,0.11807832478090757,Q
1.0,0.6666666666666666,female,0.625,0.0,0.0,0.15997708518703607,S
0.0,0.3333333333333333,male,0.5,0.0,0.0,1.0,S
0.0,1.0,male,0.4875,0.0,0.0,0.12074460953402484,S
0.0,0.6666666666666666,male,0.2875,0.25,0.16666666666666666,0.1752129980619919,S
1.0,0.6666666666666666,female,0.025,0.125,0.16666666666666666,0.3961337347488512,S
0.0,1.0,male,0.3125,0.0,0.0,0.11014346135563058,C
0.0,1.0,male,0.2125,0.125,0.16666666666666666,0.11014346135563058,C
1.0,1.0,female,0.26875,0.0,0.3333333333333333,0.3406491108321246,C
0.0,1.0,female,0.375,0.0,0.0,0.13198109527930474,S
1.0,0.6666666666666666,female,0.0875,0.0,0.3333333333333333,0.39994271296759015,S
0.0,0.3333333333333333,male,0.5625,0.0,0.0,0.40451348683007693,S
1.0,0.3333333333333333,female,0.375,0.0,0.0,1.0,C
0.0,1.0,male,0.3125,0.0,0.0,0.22092073668685933,S
1.0,0.3333333333333333,female,0.275,0.0,0.3333333333333333,0.7541776873103129,C
1.0,0.3333333333333333,female,0.45,0.0,0.3333333333333333,1.0,S
0.0,1.0,female,0.1125,0.5,0.3333333333333333,0.4765031751642431,S
0.0,1.0,female,0.1375,0.5,0.3333333333333333,0.4765031751642431,S
1.0,0.6666666666666666,male,0.4,0.125,0.0,0.3961337347488512,S
0.0,0.3333333333333333,male,0.625,0.125,0.0,1.0,C
0.0,0.3333333333333333,male,0.8,0.0,0.0,0.3961337347488512,S
1.0,0.6666666666666666,female,0.2375,0.125,0.0,0.3961337347488512,S
1.0,0.6666666666666666,male,0.375,0.0,0.0,0.21120784222907502,C
0.0,1.0,male,0.4125,0.125,0.16666666666666666,0.3127171117584681,S
1.0,0.6666666666666666,male,0.1,0.125,0.16666666666666666,0.5599197981546262,S
1.0,0.3333333333333333,male,0.2125,0.0,0.3333333333333333,1.0,C
0.0,0.6666666666666666,male,0.3375,0.0,0.0,0.3961337347488512,S
0.0,1.0,male,0.3125,0.0,0.0,0.11928500908060408,Q
1.0,1.0,male,0.275,0.0,0.0,0.11007947052155577,C
1.0,1.0,female,0.275,0.0,0.0,0.11845922260278148,S
0.0,0.3333333333333333,male,0.775,0.0,0.0,0.40451348683007693,S
1.0,0.3333333333333333,female,0.6,0.125,0.0,0.6033421498482503,C
0.0,0.3333333333333333,male,0.5,0.0,0.0,1.0,C
1.0,0.3333333333333333,female,0.4875,0.125,0.16666666666666666,1.0,S
1.0,1.0,female,0.45,0.125,0.0,0.26510488402423116,S
0.0,1.0,male,0.3125,0.0,0.0,0.11807832478090757,Q
0.0,1.0,male,0.5,0.0,0.0,0.12029972087807614,S
0.0,0.6666666666666666,male,0.35,0.0,0.0,0.2056848238119035,S
0.0,1.0,male,0.3125,0.0,0.0,0.12264909864339434,S
0.0,1.0,female,0.26875,0.0,0.0,0.12264909864339434,S
0.0,1.0,male,0.3,0.25,0.0,0.36794729593018294,S
0.0,1.0,male,0.2375,0.0,0.0,0.12029972087807614,S
0.0,1.0,female,0.3625,0.0,0.6666666666666666,0.3210968638396938,S
0.0,1.0,male,0.3125,0.0,0.0,0.11014346135563058,C
1.0,1.0,male,0.4,0.0,0.0,0.11966590690247797,S
1.0,0.6666666666666666,male,0.775,0.0,0.0,0.15997708518703607,S
1.0,0.3333333333333333,female,0.6625,0.25,0.0,0.7843326060724254,S
1.0,0.3333333333333333,male,0.45,0.0,0.0,0.40203765098789657,S
1.0,1.0,female,0.26875,0.0,0.0,0.11807832478090757,Q
0.0,1.0,male,0.2,0.0,0.0,0.12264909864339434,S
0.0,1.0,male,0.2375,0.0,0.0,0.22092073668685933,S
1.0,0.6666666666666666,female,0.425,0.0,0.0,0.1980668673744256,S
1.0,0.3333333333333333,female,0.4875,0.125,0.0,0.8516875297100301,S
0.0,1.0,female,0.26875,0.125,0.0,0.22028539911997366,C
1.0,1.0,male,0.4,0.0,0.0,0.12074460953402484,S
1.0,0.6666666666666666,female,0.3125,0.125,0.16666666666666666,0.4570773862486745,S
1.0,0.3333333333333333,female,0.4875,0.125,0.16666666666666666,1.0,C
0.0,0.6666666666666666,male,0.675,0.0,0.0,0.3961337347488512,S
0.0,0.3333333333333333,male,0.45,0.0,0.0,0.6113410041076022,C
0.0,1.0,male,0.3125,0.0,0.0,0.13274289092305255,C
1.0,0.3333333333333333,female,0.225,0.0,0.3333333333333333,1.0,S
0.0,0.6666666666666666,male,0.5875,0.0,0.0,0.22853869312433725,S
1.0,0.3333333333333333,male,0.75,0.125,0.16666666666666666,1.0,C
0.0,1.0,male,0.275,0.0,0.0,0.12264909864339434,S
0.0,1.0,male,0.3125,0.0,0.0,0.12264909864339434,S
0.0,1.0,male,0.4375,0.0,0.0,0.1085558792340602,S
1.0,0.3333333333333333,female,0.65,0.125,0.0,1.0,C
0.0,1.0,male,0.5875,0.0,0.0,0.11046036834342966,S
0.0,1.0,female,0.26875,0.0,0.3333333333333333,0.11807832478090757,Q
0.0,0.6666666666666666,male,0.4625,0.125,0.0,0.3961337347488512,S
0.0,1.0,male,0.45,0.125,0.16666666666666666,0.36794729593018294,S
1.0,0.6666666666666666,female,0.35,0.0,0.0,0.5027851248735419,S
0.0,1.0,male,0.6125,0.0,0.0,0.0,S
0.0,1.0,male,0.3125,0.0,0.0,0.11007947052155577,C
1.0,0.3333333333333333,male,0.6125,0.125,0.0,0.8673683312409347,C
1.0,0.6666666666666666,female,0.3,0.25,0.16666666666666666,0.411369647623807,S
0.0,1.0,male,0.3125,0.0,0.0,0.12029972087807614,S
0.0,0.3333333333333333,male,0.5,0.0,0.0,0.6460027058981266,S
0.0,1.0,male,0.55,0.0,0.0,0.12264909864339434,S
1.0,0.3333333333333333,male,0.4375,0.0,0.0,0.40451348683007693,C
0.0,1.0,male,0.45,0.125,0.0,0.23691844520556296,S
0.0,1.0,male,0.375,0.0,0.0,0.12029972087807614,S
1.0,0.3333333333333333,male,0.3375,0.0,0.0,0.46469534268615237,S
1.0,0.6666666666666666,female,0.275,0.125,0.3333333333333333,0.6334970686103628,C
1.0,0.3333333333333333,female,0.5,0.0,0.0,1.0,S
0.0,1.0,female,0.4875,0.125,0.8333333333333334,0.4765031751642431,S
0.0,1.0,male,0.3125,0.0,0.0,0.1074131857684385,S
1.0,1.0,female,0.26875,0.125,0.0,0.23615664956181515,Q
0.0,1.0,male,0.3125,0.0,0.0,0.11807832478090757,Q
0.0,1.0,male,0.4375,0.0,0.0,0.12264909864339434,S
1.0,0.6666666666666666,female,0.3,0.125,0.3333333333333333,0.990334336872128,S
0.0,1.0,male,0.425,0.125,0.16666666666666666,0.21939714539936375,S
0.0,1.0,female,0.325,0.125,0.0,0.24529819728678867,S
1.0,0.6666666666666666,female,0.05,0.25,0.16666666666666666,0.5942006021232769,S
0.0,0.6666666666666666,male,0.325,0.0,0.0,0.15997708518703607,S
0.0,1.0,male,0.3375,0.125,0.0,0.22022293187718636,C
1.0,0.3333333333333333,male,0.525,0.125,0.0,0.8007112124130029,S
1.0,1.0,male,0.25,0.125,0.16666666666666666,0.23983916970369196,C
0.0,1.0,male,0.2625,0.0,0.0,0.11966590690247797,S
0.0,1.0,male,0.2625,0.0,0.0,0.24529819728678867,S
0.0,0.3333333333333333,male,0.7625,0.0,0.0,0.49243689284887193,S
0.0,0.6666666666666666,male,0.7125,0.0,0.0,0.18816352400570432,Q
1.0,0.3333333333333333,female,0.2625,0.0,0.0,1.0,S
0.0,1.0,male,0.325,0.0,0.0,0.12029972087807614,S
0.0,1.0,male,0.3125,0.0,0.0,0.1178238850358958,Q
1.0,0.3333333333333333,male,1.0,0.0,0.0,0.4570773862486745,S
0.0,1.0,male,0.6375,0.0,0.0,0.10747717660251331,S
1.0,0.3333333333333333,male,0.4,0.0,0.0,0.46469534268615237,C
0.0,0.3333333333333333,male,0.5,0.0,0.0,0.0,S
0.0,1.0,female,0.1125,0.375,0.3333333333333333,0.42508196921126723,S
1.0,0.6666666666666666,female,0.35,0.0,0.0,0.1980668673744256,S
0.0,1.0,male,0.4,0.0,0.0,0.12074460953402484,S
0.0,0.6666666666666666,male,0.3875,0.125,0.16666666666666666,0.39994271296759015,S
0.0,1.0,female,0.5125,0.0,0.8333333333333334,0.604675292224809,S
0.0,1.0,male,0.3125,0.125,0.0,0.24529819728678867,S
0.0,1.0,male,0.25,0.0,0.0,0.11966590690247797,S
1.0,0.3333333333333333,female,0.3,0.0,0.0,1.0,C
0.0,1.0,female,0.025,0.375,0.3333333333333333,0.42508196921126723,S
1.0,1.0,male,0.3125,0.0,0.0,0.8607650866009289,S
1.0,1.0,female,0.009375,0.25,0.16666666666666666,0.29341778091976156,C
1.0,0.3333333333333333,male,0.6,0.125,0.0,1.0,C
0.0,1.0,male,0.2375,0.0,0.0,0.12029972087807614,S
1.0,0.3333333333333333,male,0.7,0.0,0.0,0.5408749070609314,C
0.0,1.0,male,0.3125,0.0,0.0,0.11503114220591641,S
1.0,1.0,female,0.2875,0.0,0.0,0.11503114220591641,S
0.0,1.0,male,0.3125,0.0,0.0,0.12029972087807614,S
1.0,0.6666666666666666,female,0.225,0.0,0.16666666666666666,0.3504259961239838,S
0.0,1.0,male,0.2625,0.0,0.0,0.12848902404836487,S
1.0,1.0,female,0.26875,0.0,0.0,0.11928500908060408,Q
0.0,1.0,female,0.225,0.0,0.0,0.10284241190595175,Q
0.0,0.6666666666666666,male,0.3,0.25,0.0,1.0,S
0.0,1.0,male,0.3125,0.0,0.0,0.12029972087807614,S
0.0,1.0,female,0.4,0.125,0.16666666666666666,0.23615664956181515,Q
0.0,0.6666666666666666,male,0.2875,0.0,0.0,0.1980668673744256,S
0.0,0.3333333333333333,male,0.725,0.0,0.3333333333333333,1.0,C
1.0,0.3333333333333333,male,0.625,0.25,0.0,1.0,S
0.0,1.0,male,0.5,0.0,0.0,0.11007947052155577,C
0.0,0.3333333333333333,male,0.5875,0.0,0.0,0.3898489206879319,S
0.0,1.0,male,0.45,0.0,0.0,0.1142053557280938,S
1.0,1.0,male,0.25,0.125,0.0,0.12074460953402484,S
0.0,0.6666666666666666,male,0.4,0.25,0.0,1.0,S
0.0,0.6666666666666666,male,0.3125,0.0,0.0,0.1980668673744256,S
0.0,1.0,male,0.3125,0.0,0.0,0.11845922260278148,S
0.0,1.0,male,0.5375,0.0,0.0,0.12264909864339434,S
1.0,0.3333333333333333,female,0.4375,0.125,0.0,0.7922674694977024,S
1.0,0.6666666666666666,female,0.5,0.125,0.16666666666666666,0.5942006021232769,S
0.0,0.3333333333333333,male,0.3875,0.125,0.0,0.7922674694977024,S
0.0,0.6666666666666666,male,0.875,0.0,0.0,0.15997708518703607,S
1.0,0.6666666666666666,male,0.3875,0.0,0.0,0.1980668673744256,S
0.0,0.6666666666666666,male,0.375,0.0,0.0,0.0,S
0.0,1.0,male,0.225,0.0,0.0,0.11845922260278148,S
0.0,1.0,male,0.30625,0.0,0.0,0.12264909864339434,S
1.0,1.0,female,0.225,0.0,0.0,0.14994728374145264,S
0.0,1.0,female,0.5375,0.125,1.0,0.7145643138354277,S
1.0,0.3333333333333333,male,0.45,0.0,0.16666666666666666,1.0,C
0.0,1.0,female,0.26875,0.0,0.0,0.12398224101995294,Q
1.0,0.3333333333333333,male,0.3375,0.0,0.0,1.0,C
0.0,1.0,male,0.25,0.0,0.0,0.1405512962714674,S
0.0,1.0,male,0.175,0.625,0.3333333333333333,0.7145643138354277,S
0.0,0.6666666666666666,male,0.75,0.125,0.16666666666666666,0.5942006021232769,S
0.0,0.6666666666666666,male,0.3125,0.125,0.3333333333333333,0.6334970686103628,C
0.0,1.0,male,0.175,0.5,0.16666666666666666,0.604675292224809,S
0.0,1.0,male,0.2375,0.0,0.0,0.1549614226686006,S
0.0,1.0,male,0.225,0.0,0.0,0.11877612959058055,S
1.0,0.3333333333333333,female,0.1875,0.0,0.16666666666666666,1.0,S
1.0,0.3333333333333333,male,0.3875,0.125,0.0,0.8684470338724816,S
1.0,1.0,female,0.05,0.0,0.16666666666666666,0.2044156722694197,C
1.0,1.0,male,0.3125,0.0,0.0,0.8607650866009289,S
0.0,1.0,male,0.3125,0.0,0.0,0.11007947052155577,C
0.0,0.3333333333333333,male,0.75,0.0,0.0,0.40451348683007693,S
0.0,0.6666666666666666,male,0.65,0.0,0.0,0.2056848238119035,S
0.0,1.0,male,0.55,0.0,0.0,0.12264909864339434,S
1.0,1.0,female,0.26875,0.0,0.0,0.1178238850358958,Q
0.0,0.3333333333333333,male,0.6125,0.125,0.16666666666666666,1.0,C
0.0,1.0,male,0.525,0.0,0.0,0.116554733493412,S
1.0,0.3333333333333333,female,0.225,0.125,0.0,1.0,C
1.0,0.3333333333333333,male,0.4375,0.0,0.0,0.40051405970040105,S
0.0,1.0,female,0.225,0.0,0.16666666666666666,0.22022293187718636,C
0.0,1.0,male,0.3125,0.0,0.0,0.11795186670404544,Q
0.0,1.0,male,0.325,0.125,0.0,0.11966590690247797,S
0.0,0.6666666666666666,male,0.4875,0.0,0.0,0.3961337347488512,S
1.0,0.6666666666666666,female,0.5625,0.0,0.0,0.2056848238119035,S
1.0,0.3333333333333333,male,0.525,0.0,0.0,0.40051405970040105,S
1.0,0.3333333333333333,female,0.275,0.0,0.0,1.0,S
1.0,1.0,male,0.3125,0.125,0.16666666666666666,0.23228368050900136,C
1.0,0.3333333333333333,female,0.3,0.0,0.0,0.7542416781443877,C
0.0,0.3333333333333333,male,0.5,0.0,0.0,0.40451348683007693,S
1.0,0.3333333333333333,male,0.6,0.125,0.0,0.7922674694977024,S
0.0,1.0,male,0.3625,0.0,0.0,0.14448673256706848,S
0.0,0.6666666666666666,male,0.65,0.0,0.0,0.1980668673744256,S
0.0,1.0,male,0.2375,0.0,0.0,0.116554733493412,S
1.0,0.3333333333333333,female,0.475,0.0,0.0,1.0,C
1.0,0.6666666666666666,female,0.3375,0.0,0.0,0.15997708518703607,S
0.0,1.0,male,0.3125,0.0,0.0,0.23615664956181515,Q
0.0,1.0,male,0.4125,0.0,0.0,0.11845922260278148,S
1.0,0.6666666666666666,female,0.075,0.0,0.16666666666666666,0.5027851248735419,S
0.0,1.0,male,0.2125,0.125,0.0,0.10747717660251331,S
0.0,0.6666666666666666,male,0.425,0.0,0.0,0.1980668673744256,S
0.0,0.6666666666666666,male,0.625,0.0,0.0,0.1980668673744256,S
1.0,0.3333333333333333,male,0.3375,0.125,0.0,0.8090269736601539,S
0.0,1.0,male,0.25,0.0,0.0,0.13198109527930474,S
1.0,0.6666666666666666,female,0.375,0.375,0.0,0.31995417037407214,S
1.0,1.0,female,0.26875,0.0,0.0,0.11788787586997063,Q
0.0,0.6666666666666666,male,0.3125,0.125,0.0,0.3961337347488512,S
0.0,1.0,female,0.3125,0.125,0.0,0.12074460953402484,S
1.0,0.3333333333333333,female,0.3625,0.0,0.0,1.0,S
0.0,1.0,male,0.1375,0.0,0.0,0.2862447131382324,C
0.0,0.6666666666666666,male,0.375,0.0,0.0,0.0,S
0.0,0.6666666666666666,male,0.2875,0.0,0.0,0.1980668673744256,S
0.0,0.6666666666666666,male,0.2875,0.0,0.0,0.1980668673744256,S
0.0,1.0,male,0.35625,0.0,0.0,0.24529819728678867,S
0.0,1.0,female,0.6,0.125,0.5,0.5237345050766061,S
1.0,0.3333333333333333,male,0.4375,0.0,0.0,1.0,C
0.0,1.0,male,0.3125,0.0,0.0,0.12029972087807614,S
0.0,1.0,male,0.3125,0.0,0.0,0.12029972087807614,S
1.0,0.3333333333333333,male,0.5,0.0,0.0,0.4570773862486745,S
0.0,0.3333333333333333,male,0.45,0.125,0.0,1.0,S
1.0,0.3333333333333333,female,0.2625,0.25,0.3333333333333333,1.0,C
0.0,1.0,male,0.3,0.125,0.0,0.24529819728678867,S
1.0,1.0,male,0.3875,0.0,0.0,0.12074460953402484,S
0.0,0.3333333333333333,male,0.875,0.125,0.16666666666666666,1.0,S
0.0,1.0,male,0.2,0.125,0.16666666666666666,0.3085272357178553,S
1.0,0.6666666666666666,female,0.375,0.0,0.0,0.1980668673744256,S
0.0,0.3333333333333333,male,0.2375,0.125,0.0,0.8090269736601539,S
0.0,1.0,male,0.3875,0.0,0.0,0.11807832478090757,Q
1.0,0.6666666666666666,female,0.05,0.125,0.16666666666666666,0.3504259961239838,S
1.0,1.0,male,0.075,0.0,0.16666666666666666,0.1900680131150738,S
0.0,1.0,male,0.4125,0.0,0.0,0.14474117231208025,S
0.0,1.0,male,0.2875,0.0,0.0,0.12029972087807614,S
1.0,0.6666666666666666,female,0.6,0.125,0.3333333333333333,0.990334336872128,S
1.0,0.6666666666666666,male,0.008375,0.125,0.16666666666666666,0.22092073668685933,S
0.0,1.0,male,0.35,0.0,0.0,0.11877612959058055,S
0.0,0.6666666666666666,male,0.225,0.0,0.0,0.1752129980619919,S
0.0,1.0,male,0.425,0.0,0.0,0.12264909864339434,S
1.0,0.3333333333333333,female,0.4125,0.0,0.0,1.0,S
0.0,1.0,male,0.3125,0.0,0.0,0.22092073668685933,S
0.0,1.0,male,0.5125,0.0,0.0,0.1085558792340602,S
1.0,1.0,male,0.25,0.0,0.0,0.11014346135563058,C
1.0,0.3333333333333333,female,0.45,0.125,0.3333333333333333,1.0,S
0.0,1.0,male,0.2,0.0,0.0,0.11845922260278148,S
1.0,0.3333333333333333,female,0.6375,0.125,0.0,1.0,S
0.0,0.3333333333333333,male,0.5,0.0,0.0,0.6033421498482503,C
0.0,1.0,female,0.38125,0.0,0.0,0.11807832478090757,Q
