Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0.0,0.5,male,0.35913546117114853,0.125,0.0,0.42235169362407515,C
0.0,1.0,female,0.5601910027645137,0.0,0.16666666666666666,0.22022293187718633,C
0.0,1.0,male,0.4345312892686604,0.0,0.0,0.10741318576843849,S
0.0,1.0,male,0.3088715757728072,0.125,0.0,0.23615664956181515,Q
0.0,1.0,male,0.37170143252073384,0.0,0.0,0.11046036834342966,S
1.0,0.0,female,0.7486805730082936,0.125,0.0,1.0,C
1.0,1.0,female,0.2648906760492586,0.0,0.0,0.11014346135563058,C
1.0,1.0,female,0.2648906760492586,0.0,0.0,0.11807832478090757,Q
1.0,0.0,female,0.2963056044232219,0.0,0.0,1.0,C
1.0,0.0,male,0.3088715757728072,0.125,0.0,0.8447049108394378,C
0.0,1.0,male,0.22090977632571,0.125,0.0,0.09896944285313798,S
0.0,1.0,male,0.2334757476752953,0.0,0.0,0.12264909864339432,S
0.0,0.0,male,0.2711736617240512,0.0,0.0,1.0,C
0.0,1.0,female,0.032420206081930136,0.375,0.16666666666666666,0.32109686383969377,S
1.0,0.0,female,0.4345312892686604,0.125,0.0,1.0,C
1.0,1.0,female,0.2711736617240512,0.0,0.0,0.11046036834342966,S
0.0,0.0,male,0.33400351847197784,0.0,0.3333333333333333,1.0,C
0.0,1.0,male,0.24604171902488062,0.0,0.0,0.061134100410760214,C
0.0,1.0,male,0.2334757476752953,0.0,0.0,0.11845922260278147,S
1.0,0.0,female,0.5224930887157577,0.0,0.0,1.0,C
1.0,1.0,female,0.007288263382759488,0.0,0.3333333333333333,0.23983916970369196,C
0.0,1.0,male,0.39683337521990447,0.0,0.0,0.12074460953402483,S
1.0,0.0,female,0.4345312892686604,0.125,0.0,0.7922674694977024,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.12029972087807612,S
0.0,0.5,male,0.22090977632571,0.0,0.0,1.0,S
0.0,1.0,male,0.007288263382759488,0.625,0.3333333333333333,0.7145643138354277,S
1.0,0.5,female,0.4470972606182458,0.0,0.0,0.1980668673744256,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.11776141779310847,Q
1.0,0.5,female,0.20834380497612465,0.0,0.0,0.1828309544994698,C
1.0,0.0,male,0.4470972606182458,0.125,0.3333333333333333,1.0,S
1.0,1.0,male,0.2586076903744659,0.0,0.0,0.11877612959058054,S
0.0,1.0,male,0.34656948982156316,0.25,0.0,0.12074460953402483,S
1.0,0.0,female,0.2837396330736366,0.125,0.0,1.0,C
1.0,1.0,female,0.2963056044232219,0.0,0.3333333333333333,0.2544397450117621,S
0.0,1.0,male,0.2711736617240512,0.0,0.0,0.11877612959058054,S
0.0,1.0,female,0.38426740387031916,0.0,0.0,0.11966590690247796,S
0.0,0.5,male,0.5727569741140991,0.0,0.0,0.3961337347488512,S
0.0,0.5,male,0.2837396330736366,0.0,0.0,0.15997708518703607,S
1.0,0.5,female,0.34656948982156316,0.0,0.0,0.19273429786819107,S
1.0,1.0,male,0.4847951746670017,0.0,0.0,0.12074460953402483,S
0.0,1.0,male,0.32143754712239253,0.0,0.0,0.12264909864339432,S
0.0,1.0,female,0.2586076903744659,0.125,0.0,0.14969284399644087,S
0.0,1.0,male,0.34656948982156316,0.125,0.0,0.24148921906804965,S
0.0,1.0,female,0.24604171902488062,0.0,0.0,0.13198109527930474,S
0.0,0.5,male,0.4219653179190751,0.125,0.0,0.31995417037407214,S
0.0,1.0,male,0.6355868308620256,0.0,0.0,0.11807832478090757,S
1.0,0.5,male,0.032420206081930136,0.125,0.16666666666666666,0.2856733664054215,S
0.0,1.0,male,0.2586076903744659,0.0,0.0,0.11845922260278147,S
0.0,1.0,female,0.2648906760492586,0.375,0.16666666666666666,0.3880084224126373,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.12029972087807612,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.10449246127030946,Q
1.0,0.0,female,0.4093993465694898,0.125,0.0,1.0,Q
0.0,0.5,male,0.37170143252073384,0.0,0.0,0.0,S
1.0,1.0,male,0.5476250314149284,0.0,0.0,0.12074460953402483,S
0.0,1.0,female,0.2648906760492586,0.0,0.0,0.12264909864339432,S
1.0,0.5,female,0.4219653179190751,0.125,0.16666666666666666,0.495167168436064,S
1.0,0.5,female,0.22090977632571,0.0,0.3333333333333333,0.1980668673744256,S
0.0,0.5,male,0.37170143252073384,0.0,0.0,0.1980668673744256,S
0.0,1.0,female,0.12038200552902739,0.0,0.3333333333333333,0.36794729593018294,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.12029972087807612,C
0.0,1.0,male,0.2586076903744659,0.0,0.0,0.1178238850358958,Q
0.0,1.0,male,0.35913546117114853,0.0,0.0,0.11998281389027704,S
0.0,1.0,female,0.34656948982156316,0.125,0.16666666666666666,0.21939714539936375,S
0.0,1.0,male,0.22090977632571,0.125,0.16666666666666666,0.3079558889850444,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.11046036834342966,S
1.0,0.5,female,0.34656948982156316,0.125,0.0,0.3961337347488512,S
1.0,0.5,female,0.2334757476752953,0.0,0.0,0.3961337347488512,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.11807832478090757,Q
1.0,1.0,male,0.39683337521990447,0.0,0.0,0.12264909864339432,S
1.0,0.0,male,0.34656948982156316,0.0,0.0,0.40451348683007693,S
1.0,1.0,female,0.2648906760492586,0.125,0.0,0.24529819728678864,S
1.0,0.5,female,0.5224930887157577,0.125,0.0,0.3961337347488512,S
0.0,1.0,male,0.20834380497612465,0.0,0.0,0.10855587923406018,S
0.0,0.0,male,0.6230208595124404,0.125,0.0,0.85168752971003,S
1.0,0.0,female,0.17064589092736868,0.125,0.3333333333333333,1.0,S
0.0,1.0,female,0.2586076903744659,0.25,0.3333333333333333,0.5237345050766061,S
1.0,0.5,female,0.2963056044232219,0.25,0.5,0.2856733664054215,S
0.0,0.0,male,0.7989444584066349,0.125,0.6666666666666666,1.0,S
0.0,0.5,male,0.38426740387031916,0.0,0.0,0.15997708518703607,S
1.0,0.5,female,0.5601910027645137,0.125,0.16666666666666666,0.39994271296759015,S
0.0,1.0,male,0.24604171902488062,0.0,0.0,0.14474117231208025,S
0.0,1.0,male,0.3088715757728072,0.125,0.0,0.11845922260278147,S
1.0,0.5,female,0.34656948982156316,0.0,0.0,0.1980668673744256,S
1.0,1.0,male,0.3088715757728072,0.0,0.0,0.12360134319807906,S
1.0,0.0,male,0.04498617743151546,0.0,0.3333333333333333,1.0,S
1.0,0.5,female,0.15807991957778336,0.0,0.16666666666666666,0.29710030106163837,S
1.0,0.0,male,0.4219653179190751,0.0,0.0,0.40451348683007693,S
1.0,1.0,female,0.05755214878110078,0.25,0.16666666666666666,0.29341778091976156,C
1.0,0.0,male,0.648152802211611,0.0,0.0,0.46469534268615237,S
0.0,0.5,male,0.4470972606182458,0.125,0.3333333333333333,0.42279658228002387,S
0.0,1.0,male,0.3088715757728072,0.125,0.0,0.3042109016003803,S
0.0,0.0,male,0.37170143252073384,0.0,0.0,0.42279658228002387,C
1.0,0.0,male,0.610454888162855,0.125,0.0,1.0,C
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.12264909864339432,S
1.0,1.0,male,0.35913546117114853,0.0,0.0,0.12029972087807612,C
0.0,0.0,male,0.8115104297562202,0.0,0.0,0.40451348683007693,S
1.0,0.0,female,0.4345312892686604,0.125,0.0,0.790172531477396,S
1.0,0.5,female,0.6230208595124404,0.0,0.0,0.15997708518703607,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.11807832478090757,Q
1.0,0.0,male,0.5978889168132697,0.0,0.0,0.40451348683007693,S
0.0,1.0,male,0.4219653179190751,0.0,0.0,0.12264909864339432,S
0.0,0.0,male,0.5853229454636844,0.0,0.0,0.5865826456857989,S
0.0,0.5,male,0.5978889168132697,0.0,0.0,0.1980668673744256,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.12264909864339432,S
0.0,1.0,male,0.4722292033174164,0.0,0.0,0.10741318576843849,S
0.0,0.5,male,0.37170143252073384,0.0,0.0,0.0,S
0.0,0.0,male,0.6984166876099522,0.0,0.0,0.40451348683007693,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.11769742695903367,Q
1.0,1.0,female,0.0041467705453631576,0.25,0.16666666666666666,0.29341778091976156,C
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.11046036834342966,S
0.0,1.0,male,0.4722292033174164,0.0,0.0,0.13198109527930474,S
1.0,0.5,female,0.4093993465694898,0.125,0.3333333333333333,0.42279658228002387,S
1.0,0.5,female,0.2837396330736366,0.0,0.0,0.21012913959752813,C
0.0,1.0,female,0.2711736617240512,0.0,0.0,0.14988329290737784,S
0.0,0.0,male,0.49736114601658704,0.0,0.0,0.7922674694977024,S
0.0,0.5,male,0.4219653179190751,0.125,0.0,0.31995417037407214,S
0.0,1.0,male,0.35913546117114853,0.125,0.0,0.10734919493436368,S
0.0,1.0,male,0.2711736617240512,0.0,0.0,0.1145862535499677,S
1.0,1.0,female,0.01985423473234481,0.0,0.16666666666666666,0.18721127945101956,S
0.0,1.0,male,0.10781603417944208,0.625,0.3333333333333333,0.7145643138354277,S
0.0,0.5,male,0.37170143252073384,0.0,0.0,0.0,S
0.0,1.0,male,0.6230208595124404,0.0,0.0,0.12264909864339432,S
1.0,1.0,female,0.7863784870570495,0.0,0.0,0.14607431468863888,S
1.0,0.0,male,0.3088715757728072,0.125,0.0,1.0,C
0.0,1.0,female,0.2648906760492586,0.375,0.16666666666666666,0.3880084224126373,S
1.0,0.0,female,0.4345312892686604,0.125,0.0,1.0,S
0.0,0.0,male,0.723548630309123,0.0,0.0,0.4525066123861877,C
0.0,1.0,male,0.37170143252073384,0.0,0.0,0.12264909864339432,S
1.0,1.0,male,0.10781603417944208,0.125,0.16666666666666666,0.24225101471179747,S
0.0,1.0,male,0.3088715757728072,0.125,0.0,0.3042109016003803,S
0.0,1.0,male,0.2586076903744659,0.0,0.0,0.11046036834342966,S
0.0,0.0,male,0.685850716260367,0.0,0.0,0.46469534268615237,S
0.0,0.0,male,0.8869062578537321,0.0,0.0,0.7542416781443876,C
0.0,1.0,male,0.2586076903744659,0.0,0.0,0.12264909864339432,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.22028539911997366,C
1.0,0.0,female,0.6732847449107816,0.125,0.0,1.0,C
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.2300622844118328,S
0.0,0.0,female,0.3088715757728072,0.125,0.3333333333333333,1.0,S
0.0,1.0,male,0.2963056044232219,0.0,0.0,0.11877612959058054,S
0.0,1.0,male,0.20834380497612465,0.0,0.0,0.13198109527930474,S
0.0,1.0,female,0.2586076903744659,0.0,0.0,0.11807832478090757,Q
0.0,1.0,female,0.2648906760492586,0.0,0.0,0.1162378265056129,Q
0.0,1.0,female,0.4596632319678311,0.0,0.0,0.14607431468863888,S
1.0,0.0,female,0.19577783362653933,0.0,0.0,1.0,S
0.0,0.0,male,0.22090977632571,0.125,0.0,1.0,C
1.0,0.5,female,0.4093993465694898,0.0,0.3333333333333333,0.3961337347488512,S
1.0,0.0,male,0.49736114601658704,0.0,0.0,0.40451348683007693,S
0.0,1.0,male,0.34656948982156316,0.0,0.0,0.3431889375083797,S
1.0,1.0,male,0.32143754712239253,0.0,0.0,0.8607650866009288,S
1.0,1.0,male,0.35913546117114853,0.0,0.0,0.11807832478090757,Q
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.12264909864339432,S
1.0,0.0,male,0.4470972606182458,0.0,0.0,0.400514059700401,S
1.0,0.0,female,0.6732847449107816,0.125,0.0,0.9050132247723754,C
0.0,1.0,male,0.2963056044232219,0.0,0.0,0.1142053557280938,S
0.0,0.0,male,0.5853229454636844,0.0,0.0,0.5183379447362968,S
1.0,0.5,female,0.4219653179190751,0.0,0.0,0.15997708518703607,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.36794729593018294,Q
1.0,0.5,female,0.4470972606182458,0.125,0.0,0.3961337347488512,S
0.0,1.0,male,0.39683337521990447,0.0,0.0,0.12029972087807612,S
1.0,0.0,female,0.37170143252073384,0.0,0.0,1.0,S
0.0,1.0,male,0.2711736617240512,0.0,0.0,0.12029972087807612,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.11007947052155576,C
1.0,0.0,female,0.5476250314149284,0.0,0.16666666666666666,0.8833660397596382,C
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.11014346135563058,C
0.0,1.0,male,0.5036441316913798,0.0,0.0,0.11807832478090757,Q
1.0,0.5,female,0.6230208595124404,0.0,0.0,0.15997708518703607,S
0.0,0.0,male,0.49736114601658704,0.0,0.0,1.0,S
0.0,1.0,male,0.4847951746670017,0.0,0.0,0.12074460953402483,S
0.0,0.5,male,0.2837396330736366,0.25,0.16666666666666666,0.17521299806199186,S
1.0,0.5,female,0.01985423473234481,0.125,0.16666666666666666,0.3961337347488512,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.11014346135563058,C
0.0,1.0,male,0.20834380497612465,0.125,0.16666666666666666,0.11014346135563058,C
1.0,1.0,female,0.2648906760492586,0.0,0.3333333333333333,0.3406491108321246,C
0.0,1.0,female,0.37170143252073384,0.0,0.0,0.13198109527930474,S
1.0,0.5,female,0.08268409148027142,0.0,0.3333333333333333,0.39994271296759015,S
0.0,0.0,male,0.5601910027645137,0.0,0.0,0.40451348683007693,S
1.0,0.0,female,0.37170143252073384,0.0,0.0,1.0,C
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.22092073668685933,S
1.0,0.0,female,0.2711736617240512,0.0,0.3333333333333333,0.7541776873103129,C
1.0,0.0,female,0.4470972606182458,0.0,0.3333333333333333,1.0,S
0.0,1.0,female,0.10781603417944208,0.5,0.3333333333333333,0.4765031751642431,S
0.0,1.0,female,0.1329479768786127,0.5,0.3333333333333333,0.4765031751642431,S
1.0,0.5,male,0.39683337521990447,0.125,0.0,0.3961337347488512,S
0.0,0.0,male,0.6230208595124404,0.125,0.0,1.0,C
0.0,0.0,male,0.7989444584066349,0.0,0.0,0.3961337347488512,S
1.0,0.5,female,0.2334757476752953,0.125,0.0,0.3961337347488512,S
1.0,0.5,male,0.37170143252073384,0.0,0.0,0.211207842229075,C
0.0,1.0,male,0.4093993465694898,0.125,0.16666666666666666,0.31271711175846806,S
1.0,0.5,male,0.09525006282985675,0.125,0.16666666666666666,0.5599197981546262,S
1.0,0.0,male,0.20834380497612465,0.0,0.3333333333333333,1.0,C
0.0,0.5,male,0.33400351847197784,0.0,0.0,0.3961337347488512,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.11928500908060408,Q
1.0,1.0,male,0.2711736617240512,0.0,0.0,0.11007947052155576,C
1.0,1.0,female,0.2711736617240512,0.0,0.0,0.11845922260278147,S
0.0,0.0,male,0.7738125157074642,0.0,0.0,0.40451348683007693,S
1.0,0.0,female,0.5978889168132697,0.125,0.0,0.6033421498482503,C
0.0,0.0,male,0.49736114601658704,0.0,0.0,1.0,C
1.0,0.0,female,0.4847951746670017,0.125,0.16666666666666666,1.0,S
1.0,1.0,female,0.4470972606182458,0.125,0.0,0.26510488402423116,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.11807832478090757,Q
0.0,1.0,male,0.49736114601658704,0.0,0.0,0.12029972087807612,S
0.0,0.5,male,0.34656948982156316,0.0,0.0,0.2056848238119035,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.12264909864339432,S
0.0,1.0,female,0.2648906760492586,0.0,0.0,0.12264909864339432,S
0.0,1.0,male,0.2963056044232219,0.25,0.0,0.36794729593018294,S
0.0,1.0,male,0.2334757476752953,0.0,0.0,0.12029972087807612,S
0.0,1.0,female,0.35913546117114853,0.0,0.6666666666666666,0.32109686383969377,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.11014346135563058,C
1.0,1.0,male,0.39683337521990447,0.0,0.0,0.11966590690247796,S
1.0,0.5,male,0.7738125157074642,0.0,0.0,0.15997708518703607,S
1.0,0.0,female,0.6607187735611963,0.25,0.0,0.7843326060724254,S
1.0,0.0,male,0.4470972606182458,0.0,0.0,0.40203765098789657,S
1.0,1.0,female,0.2648906760492586,0.0,0.0,0.11807832478090757,Q
0.0,1.0,male,0.19577783362653933,0.0,0.0,0.12264909864339432,S
0.0,1.0,male,0.2334757476752953,0.0,0.0,0.22092073668685933,S
1.0,0.5,female,0.4219653179190751,0.0,0.0,0.1980668673744256,S
1.0,0.0,female,0.4847951746670017,0.125,0.0,0.85168752971003,S
0.0,1.0,female,0.2648906760492586,0.125,0.0,0.22028539911997366,C
1.0,1.0,male,0.39683337521990447,0.0,0.0,0.12074460953402483,S
1.0,0.5,female,0.3088715757728072,0.125,0.16666666666666666,0.45707738624867444,S
1.0,0.0,female,0.4847951746670017,0.125,0.16666666666666666,1.0,C
0.0,0.5,male,0.6732847449107816,0.0,0.0,0.3961337347488512,S
0.0,0.0,male,0.4470972606182458,0.0,0.0,0.6113410041076021,C
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.13274289092305255,C
1.0,0.0,female,0.22090977632571,0.0,0.3333333333333333,1.0,S
0.0,0.5,male,0.5853229454636844,0.0,0.0,0.22853869312433722,S
1.0,0.0,male,0.7486805730082936,0.125,0.16666666666666666,1.0,C
0.0,1.0,male,0.2711736617240512,0.0,0.0,0.12264909864339432,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.12264909864339432,S
0.0,1.0,male,0.4345312892686604,0.0,0.0,0.10855587923406018,S
1.0,0.0,female,0.648152802211611,0.125,0.0,1.0,C
0.0,1.0,male,0.5853229454636844,0.0,0.0,0.11046036834342966,S
0.0,1.0,female,0.2648906760492586,0.0,0.3333333333333333,0.11807832478090757,Q
0.0,0.5,male,0.4596632319678311,0.125,0.0,0.3961337347488512,S
0.0,1.0,male,0.4470972606182458,0.125,0.16666666666666666,0.36794729593018294,S
1.0,0.5,female,0.34656948982156316,0.0,0.0,0.5027851248735419,S
0.0,1.0,male,0.610454888162855,0.0,0.0,0.0,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.11007947052155576,C
1.0,0.0,male,0.610454888162855,0.125,0.0,0.8673683312409346,C
1.0,0.5,female,0.2963056044232219,0.25,0.16666666666666666,0.411369647623807,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.12029972087807612,S
0.0,0.0,male,0.49736114601658704,0.0,0.0,0.6460027058981266,S
0.0,1.0,male,0.5476250314149284,0.0,0.0,0.12264909864339432,S
1.0,0.0,male,0.4345312892686604,0.0,0.0,0.40451348683007693,C
0.0,1.0,male,0.4470972606182458,0.125,0.0,0.23691844520556293,S
0.0,1.0,male,0.37170143252073384,0.0,0.0,0.12029972087807612,S
1.0,0.0,male,0.33400351847197784,0.0,0.0,0.46469534268615237,S
1.0,0.5,female,0.2711736617240512,0.125,0.3333333333333333,0.6334970686103628,C
1.0,0.0,female,0.49736114601658704,0.0,0.0,1.0,S
0.0,1.0,female,0.4847951746670017,0.125,0.8333333333333333,0.4765031751642431,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.10741318576843849,S
1.0,1.0,female,0.2648906760492586,0.125,0.0,0.23615664956181515,Q
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.11807832478090757,Q
0.0,1.0,male,0.4345312892686604,0.0,0.0,0.12264909864339432,S
1.0,0.5,female,0.2963056044232219,0.125,0.3333333333333333,0.990334336872128,S
0.0,1.0,male,0.4219653179190751,0.125,0.16666666666666666,0.21939714539936375,S
0.0,1.0,female,0.32143754712239253,0.125,0.0,0.24529819728678864,S
1.0,0.5,female,0.04498617743151546,0.25,0.16666666666666666,0.5942006021232767,S
0.0,0.5,male,0.32143754712239253,0.0,0.0,0.15997708518703607,S
0.0,1.0,male,0.33400351847197784,0.125,0.0,0.22022293187718633,C
1.0,0.0,male,0.5224930887157577,0.125,0.0,0.8007112124130029,S
1.0,1.0,male,0.24604171902488062,0.125,0.16666666666666666,0.23983916970369196,C
0.0,1.0,male,0.2586076903744659,0.0,0.0,0.11966590690247796,S
0.0,1.0,male,0.2586076903744659,0.0,0.0,0.24529819728678864,S
0.0,0.0,male,0.7612465443578789,0.0,0.0,0.4924368928488719,S
0.0,0.5,male,0.7109826589595376,0.0,0.0,0.18816352400570432,Q
1.0,0.0,female,0.2586076903744659,0.0,0.0,1.0,S
0.0,1.0,male,0.32143754712239253,0.0,0.0,0.12029972087807612,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.1178238850358958,Q
1.0,0.0,male,1.0,0.0,0.0,0.45707738624867444,S
0.0,1.0,male,0.6355868308620256,0.0,0.0,0.10747717660251331,S
1.0,0.0,male,0.39683337521990447,0.0,0.0,0.46469534268615237,C
0.0,0.0,male,0.49736114601658704,0.0,0.0,0.0,S
0.0,1.0,female,0.10781603417944208,0.375,0.3333333333333333,0.42508196921126723,S
1.0,0.5,female,0.34656948982156316,0.0,0.0,0.1980668673744256,S
0.0,1.0,male,0.39683337521990447,0.0,0.0,0.12074460953402483,S
0.0,0.5,male,0.38426740387031916,0.125,0.16666666666666666,0.39994271296759015,S
0.0,1.0,female,0.5099271173661725,0.0,0.8333333333333333,0.6046752922248089,S
0.0,1.0,male,0.3088715757728072,0.125,0.0,0.24529819728678864,S
0.0,1.0,male,0.24604171902488062,0.0,0.0,0.11966590690247796,S
1.0,0.0,female,0.2963056044232219,0.0,0.0,1.0,C
0.0,1.0,female,0.01985423473234481,0.375,0.3333333333333333,0.42508196921126723,S
1.0,1.0,male,0.3088715757728072,0.0,0.0,0.8607650866009288,S
1.0,1.0,female,0.0041467705453631576,0.25,0.16666666666666666,0.29341778091976156,C
1.0,0.0,male,0.5978889168132697,0.125,0.0,1.0,C
0.0,1.0,male,0.2334757476752953,0.0,0.0,0.12029972087807612,S
1.0,0.0,male,0.6984166876099522,0.0,0.0,0.5408749070609314,C
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.1150311422059164,S
1.0,1.0,female,0.2837396330736366,0.0,0.0,0.1150311422059164,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.12029972087807612,S
1.0,0.5,female,0.22090977632571,0.0,0.16666666666666666,0.35042599612398373,S
0.0,1.0,male,0.2586076903744659,0.0,0.0,0.12848902404836487,S
1.0,1.0,female,0.2648906760492586,0.0,0.0,0.11928500908060408,Q
0.0,1.0,female,0.22090977632571,0.0,0.0,0.10284241190595175,Q
0.0,0.5,male,0.2963056044232219,0.25,0.0,1.0,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.12029972087807612,S
0.0,1.0,female,0.39683337521990447,0.125,0.16666666666666666,0.23615664956181515,Q
0.0,0.5,male,0.2837396330736366,0.0,0.0,0.1980668673744256,S
0.0,0.0,male,0.723548630309123,0.0,0.3333333333333333,1.0,C
1.0,0.0,male,0.6230208595124404,0.25,0.0,1.0,S
0.0,1.0,male,0.49736114601658704,0.0,0.0,0.11007947052155576,C
0.0,0.0,male,0.5853229454636844,0.0,0.0,0.3898489206879319,S
0.0,1.0,male,0.4470972606182458,0.0,0.0,0.1142053557280938,S
1.0,1.0,male,0.24604171902488062,0.125,0.0,0.12074460953402483,S
0.0,0.5,male,0.39683337521990447,0.25,0.0,1.0,S
0.0,0.5,male,0.3088715757728072,0.0,0.0,0.1980668673744256,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.11845922260278147,S
0.0,1.0,male,0.5350590600653431,0.0,0.0,0.12264909864339432,S
1.0,0.0,female,0.4345312892686604,0.125,0.0,0.7922674694977024,S
1.0,0.5,female,0.49736114601658704,0.125,0.16666666666666666,0.5942006021232767,S
0.0,0.0,male,0.38426740387031916,0.125,0.0,0.7922674694977024,S
0.0,0.5,male,0.8743402865041467,0.0,0.0,0.15997708518703607,S
1.0,0.5,male,0.38426740387031916,0.0,0.0,0.1980668673744256,S
0.0,0.5,male,0.37170143252073384,0.0,0.0,0.0,S
0.0,1.0,male,0.22090977632571,0.0,0.0,0.11845922260278147,S
0.0,1.0,male,0.30258859009801453,0.0,0.0,0.12264909864339432,S
1.0,1.0,female,0.22090977632571,0.0,0.0,0.14994728374145264,S
0.0,1.0,female,0.5350590600653431,0.125,1.0,0.7145643138354277,S
1.0,0.0,male,0.4470972606182458,0.0,0.16666666666666666,1.0,C
0.0,1.0,female,0.2648906760492586,0.0,0.0,0.12398224101995294,Q
1.0,0.0,male,0.33400351847197784,0.0,0.0,1.0,C
0.0,1.0,male,0.24604171902488062,0.0,0.0,0.1405512962714674,S
0.0,1.0,male,0.17064589092736868,0.625,0.3333333333333333,0.7145643138354277,S
0.0,0.5,male,0.7486805730082936,0.125,0.16666666666666666,0.5942006021232767,S
0.0,0.5,male,0.3088715757728072,0.125,0.3333333333333333,0.6334970686103628,C
0.0,1.0,male,0.17064589092736868,0.5,0.16666666666666666,0.6046752922248089,S
0.0,1.0,male,0.2334757476752953,0.0,0.0,0.1549614226686006,S
0.0,1.0,male,0.22090977632571,0.0,0.0,0.11877612959058054,S
1.0,0.0,female,0.18321186227695402,0.0,0.16666666666666666,1.0,S
1.0,0.0,male,0.38426740387031916,0.125,0.0,0.8684470338724815,S
1.0,1.0,female,0.04498617743151546,0.0,0.16666666666666666,0.2044156722694197,C
1.0,1.0,male,0.3088715757728072,0.0,0.0,0.8607650866009288,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.11007947052155576,C
0.0,0.0,male,0.7486805730082936,0.0,0.0,0.40451348683007693,S
0.0,0.5,male,0.648152802211611,0.0,0.0,0.2056848238119035,S
0.0,1.0,male,0.5476250314149284,0.0,0.0,0.12264909864339432,S
1.0,1.0,female,0.2648906760492586,0.0,0.0,0.1178238850358958,Q
0.0,0.0,male,0.610454888162855,0.125,0.16666666666666666,1.0,C
0.0,1.0,male,0.5224930887157577,0.0,0.0,0.11655473349341199,S
1.0,0.0,female,0.22090977632571,0.125,0.0,1.0,C
1.0,0.0,male,0.4345312892686604,0.0,0.0,0.400514059700401,S
0.0,1.0,female,0.22090977632571,0.0,0.16666666666666666,0.22022293187718633,C
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.11795186670404544,Q
0.0,1.0,male,0.32143754712239253,0.125,0.0,0.11966590690247796,S
0.0,0.5,male,0.4847951746670017,0.0,0.0,0.3961337347488512,S
1.0,0.5,female,0.5601910027645137,0.0,0.0,0.2056848238119035,S
1.0,0.0,male,0.5224930887157577,0.0,0.0,0.400514059700401,S
1.0,0.0,female,0.2711736617240512,0.0,0.0,1.0,S
1.0,1.0,male,0.3088715757728072,0.125,0.16666666666666666,0.23228368050900136,C
1.0,0.0,female,0.2963056044232219,0.0,0.0,0.7542416781443876,C
0.0,0.0,male,0.49736114601658704,0.0,0.0,0.40451348683007693,S
1.0,0.0,male,0.5978889168132697,0.125,0.0,0.7922674694977024,S
0.0,1.0,male,0.35913546117114853,0.0,0.0,0.14448673256706848,S
0.0,0.5,male,0.648152802211611,0.0,0.0,0.1980668673744256,S
0.0,1.0,male,0.2334757476752953,0.0,0.0,0.11655473349341199,S
1.0,0.0,female,0.4722292033174164,0.0,0.0,1.0,C
1.0,0.5,female,0.33400351847197784,0.0,0.0,0.15997708518703607,S
0.0,1.0,male,0.3088715757728072,0.0,0.0,0.23615664956181515,Q
0.0,1.0,male,0.4093993465694898,0.0,0.0,0.11845922260278147,S
1.0,0.5,female,0.0701181201306861,0.0,0.16666666666666666,0.5027851248735419,S
0.0,1.0,male,0.20834380497612465,0.125,0.0,0.10747717660251331,S
0.0,0.5,male,0.4219653179190751,0.0,0.0,0.1980668673744256,S
0.0,0.5,male,0.6230208595124404,0.0,0.0,0.1980668673744256,S
1.0,0.0,male,0.33400351847197784,0.125,0.0,0.8090269736601539,S
